City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Punta Arenas,-53.15,-70.9167,60.91,51,90,20.71,CL,2021-10-28 21:40:03
1,Provideniya,64.3833,-173.3,15.91,67,90,8.95,RU,2021-10-28 21:40:04
2,Yar-Sale,66.8333,70.8333,22.75,96,100,12.24,RU,2021-10-28 21:37:48
3,Ushuaia,-54.8,-68.3,60.46,36,20,13.8,AR,2021-10-28 21:36:21
4,Vardo,70.3705,31.1107,32.2,93,100,25.55,NO,2021-10-28 21:36:51
5,Saint George,37.1041,-113.5841,77.47,31,1,4.0,US,2021-10-28 21:37:00
6,Timra,62.487,17.3257,37.11,100,90,3.44,SE,2021-10-28 21:40:06
7,New Norfolk,-42.7826,147.0587,47.7,79,100,5.01,AU,2021-10-28 21:40:07
8,Dekernes,31.0876,31.595,76.89,80,55,6.24,EG,2021-10-28 21:40:07
9,Palu,-0.8917,119.8707,74.91,94,97,3.0,ID,2021-10-28 21:40:08
10,Kupang,-10.1667,123.5833,80.94,80,95,5.01,ID,2021-10-28 21:40:09
11,Asfi,32.2994,-9.2372,66.15,89,7,9.73,MA,2021-10-28 21:40:09
12,Puerto Ayora,-0.7393,-90.3518,78.76,90,35,5.01,EC,2021-10-28 21:40:10
13,Argir,61.9959,-6.7715,49.17,89,33,21.18,FO,2021-10-28 21:40:10
14,Tucupita,9.0622,-62.051,76.15,89,99,4.03,VE,2021-10-28 21:40:11
15,Victoria,22.2855,114.1577,77.38,87,83,1.01,HK,2021-10-28 21:37:49
16,Busselton,-33.65,115.3333,47.1,80,60,7.65,AU,2021-10-28 21:40:11
17,Birao,10.2849,22.7882,78.37,35,57,2.86,CF,2021-10-28 21:40:12
18,Mar Del Plata,-38.0023,-57.5575,75.22,82,0,15.01,AR,2021-10-28 21:39:11
19,Richland,40.7834,-82.5499,62.62,70,1,10.36,US,2021-10-28 21:40:12
20,Port Lincoln,-34.7333,135.8667,55.47,70,59,17.43,AU,2021-10-28 21:40:13
21,San Julian,21.0167,-102.1667,79.2,22,100,3.44,MX,2021-10-28 21:40:13
22,Rikitea,-23.1203,-134.9692,75.42,81,86,18.61,PF,2021-10-28 21:40:14
23,Hithadhoo,-0.6,73.0833,82.89,75,100,12.95,MV,2021-10-28 21:40:14
24,Polunochnoye,60.8697,60.4153,21.09,63,35,16.67,RU,2021-10-28 21:40:14
25,Bermejo,-32.8833,-68.8,96.71,19,20,11.5,AR,2021-10-28 21:40:15
26,Cape Town,-33.9258,18.4232,63.09,73,75,1.99,ZA,2021-10-28 21:36:04
27,Sakakah,29.9697,40.2064,69.37,28,79,5.93,SA,2021-10-28 21:40:16
28,Kruisfontein,-34.0033,24.7314,67.89,77,100,14.25,ZA,2021-10-28 21:40:16
29,Albany,42.6001,-73.9662,54.01,79,0,1.79,US,2021-10-28 21:40:16
30,Jamestown,42.097,-79.2353,60.3,79,100,9.82,US,2021-10-28 21:37:26
31,Matagami,49.7502,-77.6328,53.71,43,1,4.61,CA,2021-10-28 21:40:17
32,Qaanaaq,77.484,-69.3632,21.0,89,100,6.85,GL,2021-10-28 21:38:04
33,Teya,60.3778,92.6267,26.58,84,100,8.84,RU,2021-10-28 21:40:18
34,Carnarvon,-24.8667,113.6333,62.67,59,0,18.41,AU,2021-10-28 21:40:18
35,Port Elizabeth,-33.918,25.5701,70.11,94,90,4.61,ZA,2021-10-28 21:40:19
36,Kavieng,-2.5744,150.7967,84.34,72,72,9.01,PG,2021-10-28 21:40:19
37,Changli,39.7042,119.1506,50.04,76,76,1.21,CN,2021-10-28 21:40:19
38,Shieli,44.1667,66.75,46.33,59,100,7.09,KZ,2021-10-28 21:40:20
39,The Valley,18.217,-63.0578,82.54,69,40,8.05,AI,2021-10-28 21:40:20
40,Vaini,-21.2,-175.2,78.96,78,75,9.22,TO,2021-10-28 21:40:21
41,Udachnyy,66.4167,112.4,6.37,93,100,18.68,RU,2021-10-28 21:40:21
42,Zaysan,47.4667,84.8667,44.28,82,90,2.15,KZ,2021-10-28 21:39:20
43,Tiksi,71.6872,128.8694,11.66,96,100,4.74,RU,2021-10-28 21:40:22
44,Cockburn Town,21.4612,-71.1419,82.74,68,2,5.64,TC,2021-10-28 21:40:22
45,East London,-33.0153,27.9116,66.56,96,100,9.8,ZA,2021-10-28 21:40:22
46,Kudat,6.8837,116.8477,75.29,100,20,0.0,MY,2021-10-28 21:41:23
47,Pevek,69.7008,170.3133,1.63,94,100,4.85,RU,2021-10-28 21:41:23
48,Grindavik,63.8424,-22.4338,41.47,87,90,13.8,IS,2021-10-28 21:41:24
49,Ruteng,-8.6136,120.4721,63.81,91,100,1.14,ID,2021-10-28 21:41:25
50,Ola,59.5833,151.2833,25.29,95,85,4.56,RU,2021-10-28 21:41:25
51,Arraial Do Cabo,-22.9661,-42.0278,73.36,94,75,14.97,BR,2021-10-28 21:40:32
52,Koping,59.514,15.9926,53.53,90,87,8.43,SE,2021-10-28 21:41:26
53,Yellowknife,62.456,-114.3525,36.41,99,90,5.75,CA,2021-10-28 21:40:58
54,Ville-Marie,47.3335,-79.433,53.6,66,26,5.55,CA,2021-10-28 21:41:26
55,Chapais,49.7834,-74.8492,51.58,56,0,5.44,CA,2021-10-28 21:41:27
56,Kapaa,22.0752,-159.319,82.38,89,75,5.01,US,2021-10-28 21:41:27
57,Hobart,-42.8794,147.3294,48.06,93,75,3.0,AU,2021-10-28 21:41:27
58,Samarai,-10.6167,150.6667,83.26,78,25,11.43,PG,2021-10-28 21:41:28
59,Kodiak,57.79,-152.4072,40.51,52,1,0.0,US,2021-10-28 21:41:22
60,Mitsamiouli,-11.3847,43.2844,78.87,75,9,2.51,KM,2021-10-28 21:41:29
61,Suhbaatar,50.2314,106.2078,32.41,69,100,7.54,MN,2021-10-28 21:41:30
62,Luwuk,-0.9516,122.7875,78.4,81,51,1.28,ID,2021-10-28 21:41:30
63,Mount Isa,-20.7333,139.5,73.17,94,87,4.61,AU,2021-10-28 21:39:13
64,San Quintin,30.4833,-115.95,75.79,37,0,6.69,MX,2021-10-28 21:41:31
65,Natal,-5.795,-35.2094,80.82,74,0,11.5,BR,2021-10-28 21:41:31
66,Ostrovnoy,68.0531,39.5131,28.15,76,100,16.82,RU,2021-10-28 21:41:31
67,Faanui,-16.4833,-151.75,78.55,79,34,8.34,PF,2021-10-28 21:39:22
68,La Asuncion,11.0333,-63.8628,78.85,84,75,10.09,VE,2021-10-28 21:41:32
69,Port Blair,11.6667,92.75,80.6,81,42,9.44,IN,2021-10-28 21:41:32
70,Veraval,20.9,70.3667,78.85,52,54,11.27,IN,2021-10-28 21:41:33
71,Port Alfred,-33.5906,26.891,66.94,96,100,6.22,ZA,2021-10-28 21:41:33
72,Henties Bay,-22.116,14.2845,60.85,90,11,7.38,NA,2021-10-28 21:41:34
73,Nuevo Progreso,23.1667,-97.95,88.59,22,34,8.01,MX,2021-10-28 21:41:34
74,Avarua,-21.2078,-159.775,75.25,69,11,11.5,CK,2021-10-28 21:41:35
75,Hasaki,35.7333,140.8333,54.0,54,93,27.47,JP,2021-10-28 21:41:35
76,Cayenne,4.9333,-52.3333,83.08,77,0,1.01,GF,2021-10-28 21:41:35
77,Moba,33.2288,105.0179,42.84,89,100,2.28,CN,2021-10-28 21:41:36
78,Imbituba,-28.24,-48.6703,71.49,80,67,5.03,BR,2021-10-28 21:41:36
79,Saldanha,-33.0117,17.9442,60.85,89,18,14.38,ZA,2021-10-28 21:41:37
80,Barrow,71.2906,-156.7887,21.22,86,90,12.66,US,2021-10-28 21:41:37
81,Bluff,-46.6,168.3333,57.72,82,49,7.18,NZ,2021-10-28 21:40:42
82,Ilulissat,69.2167,-51.1,26.62,63,75,12.66,GL,2021-10-28 21:41:38
83,Kropotkin,45.4375,40.5756,43.79,56,100,5.82,RU,2021-10-28 21:41:38
84,Longyearbyen,78.2186,15.6401,17.44,73,0,8.05,SJ,2021-10-28 21:40:46
85,Cherskiy,68.75,161.3,-14.53,93,89,3.69,RU,2021-10-28 21:41:39
86,Japura,-0.3167,102.35,74.16,98,99,2.24,ID,2021-10-28 21:41:40
87,Tarakan,3.3,117.6333,78.3,94,40,6.91,ID,2021-10-28 21:41:41
88,Alofi,-19.0595,-169.9187,80.49,65,75,12.66,NU,2021-10-28 21:41:41
89,Slave Lake,55.2834,-114.769,46.38,57,20,8.05,CA,2021-10-28 21:42:42
90,Aklavik,68.2191,-135.0107,27.43,95,73,3.85,CA,2021-10-28 21:42:42
91,Vostok,46.4856,135.8833,29.3,92,2,3.87,RU,2021-10-28 21:42:43
92,Tariba,7.8188,-72.2243,77.56,90,58,4.03,VE,2021-10-28 21:42:44
93,Doha,25.2867,51.5333,82.29,74,0,3.44,QA,2021-10-28 21:41:53
94,Coquimbo,-29.9533,-71.3436,58.73,82,75,9.22,CL,2021-10-28 21:42:45
95,Nikolskoye,59.7035,30.7861,46.87,93,100,10.83,RU,2021-10-28 21:42:45
96,Butaritari,3.0707,172.7902,82.11,70,7,12.15,KI,2021-10-28 21:42:46
97,Bethel,41.3712,-73.414,54.72,75,2,4.32,US,2021-10-28 21:39:07
98,Hermanus,-34.4187,19.2345,61.9,89,15,8.75,ZA,2021-10-28 21:40:54
99,Cidreira,-30.1811,-50.2056,68.49,83,0,17.0,BR,2021-10-28 21:41:10
100,Dumra,26.5667,85.5167,67.17,72,0,5.23,IN,2021-10-28 21:42:48
101,Tateyama,34.9833,139.8667,57.22,60,43,20.11,JP,2021-10-28 21:42:48
102,Luderitz,-26.6481,15.1594,57.85,89,3,5.88,NA,2021-10-28 21:42:49
103,Tabat,-2.635,115.2274,73.04,98,95,0.81,ID,2021-10-28 21:42:49
104,Delta,5.5,6.0,75.61,94,97,3.04,NG,2021-10-28 21:42:49
105,Mataura,-46.1927,168.8643,64.22,61,24,1.5,NZ,2021-10-28 21:42:50
106,Atuona,-9.8,-139.0333,78.66,67,1,16.53,PF,2021-10-28 21:42:50
107,Vanimo,-2.6741,141.3028,79.18,86,94,4.29,PG,2021-10-28 21:42:51
108,Bengkulu,-3.8004,102.2655,77.07,85,100,3.2,ID,2021-10-28 21:42:51
109,Sitka,57.0531,-135.33,44.49,70,40,9.22,US,2021-10-28 21:42:08
110,Cairns,-16.9167,145.7667,83.95,78,30,9.22,AU,2021-10-28 21:42:52
111,Vuktyl,63.8567,57.3094,19.27,89,89,14.34,RU,2021-10-28 21:42:52
112,Cabo San Lucas,22.8909,-109.9124,89.62,60,0,4.72,MX,2021-10-28 21:41:32
113,Ajdabiya,30.7554,20.2263,70.74,75,88,6.78,LY,2021-10-28 21:42:53
114,Mkokotoni,-5.8767,39.2547,76.12,85,87,4.65,TZ,2021-10-28 21:42:53
115,Caravelas,-17.7125,-39.2481,74.95,71,4,7.43,BR,2021-10-28 21:42:54
116,Shaoyang,27.2315,111.4525,58.44,93,100,3.27,CN,2021-10-28 21:42:54
117,Bilma,18.6853,12.9164,81.95,16,59,5.73,NE,2021-10-28 21:42:54
118,Huarmey,-10.0681,-78.1522,67.48,78,59,10.11,PE,2021-10-28 21:42:55
119,Tuktoyaktuk,69.4541,-133.0374,26.6,100,90,4.61,CA,2021-10-28 21:42:55
120,Tuatapere,-46.1333,167.6833,62.82,65,54,3.11,NZ,2021-10-28 21:42:56
121,Le Moule,16.3332,-61.3473,80.64,100,89,7.45,GP,2021-10-28 21:42:56
122,Thompson,55.7435,-97.8558,39.36,93,90,8.05,CA,2021-10-28 21:42:57
123,Iqaluit,63.7506,-68.5145,38.93,55,90,11.01,CA,2021-10-28 21:41:06
124,Tasiilaq,65.6145,-37.6368,32.16,73,66,8.5,GL,2021-10-28 21:42:57
125,Stonewall,50.1344,-97.3268,48.02,59,23,9.26,CA,2021-10-28 21:42:58
126,Falmouth,50.1544,-5.0711,58.78,100,75,16.11,GB,2021-10-28 21:38:01
127,Upata,8.0086,-62.3989,74.77,83,94,3.78,VE,2021-10-28 21:42:59
128,Carbonia,39.1672,8.5222,61.02,86,100,2.19,IT,2021-10-28 21:42:59
129,Litovko,49.2361,135.1742,33.4,77,0,2.15,RU,2021-10-28 21:43:00
130,Miraflores,19.2167,-98.8083,73.02,65,68,4.14,MX,2021-10-28 21:43:00
131,Diu,20.7141,70.9822,77.09,42,91,11.07,IN,2021-10-28 21:43:00
132,Tianpeng,30.9866,103.9393,57.67,88,100,2.91,CN,2021-10-28 21:43:01
133,Esperance,-33.8667,121.9,49.84,74,84,10.49,AU,2021-10-28 21:40:15
134,Barsovo,61.1667,73.1667,32.13,98,100,13.44,RU,2021-10-28 21:43:02
135,Margate,51.3813,1.3862,59.31,79,54,4.0,GB,2021-10-28 21:44:03
136,Ulladulla,-35.35,150.4667,81.5,42,12,11.54,AU,2021-10-28 21:44:03
137,Severo-Kurilsk,50.6789,156.125,42.58,93,100,8.5,RU,2021-10-28 21:44:04
138,Kuching,1.55,110.3333,75.42,94,20,1.14,MY,2021-10-28 21:44:04
139,Kolokani,13.5728,-8.0339,78.69,63,88,9.08,ML,2021-10-28 21:44:05
140,Te Anau,-45.4167,167.7167,59.61,64,12,0.87,NZ,2021-10-28 21:44:06
141,Bonnyville,54.2668,-110.735,48.0,22,2,9.35,CA,2021-10-28 21:44:06
142,Palmer,42.1584,-72.3287,53.2,67,20,4.61,US,2021-10-28 21:44:06
143,Ajaccio,42.0,8.9167,53.76,88,90,5.75,FR,2021-10-28 21:44:07
144,Ponta Do Sol,32.6667,-17.1,69.71,74,72,5.73,PT,2021-10-28 21:44:07
145,Arlit,18.7369,7.3853,84.27,11,21,8.34,NE,2021-10-28 21:44:08
146,Mangrol,21.1167,70.1167,79.07,58,61,9.26,IN,2021-10-28 21:44:08
147,Bredasdorp,-34.5322,20.0403,58.32,88,20,2.3,ZA,2021-10-28 21:40:24
148,Rio Gallegos,-51.6226,-69.2181,73.45,28,40,10.36,AR,2021-10-28 21:40:32
149,Shaunavon,49.6501,-108.4181,51.58,30,25,10.87,CA,2021-10-28 21:43:13
150,Mitu,1.1983,-70.1733,73.9,91,99,1.68,CO,2021-10-28 21:44:10
151,Dikson,73.5069,80.5464,9.14,92,100,9.04,RU,2021-10-28 21:44:10
152,Airai,-8.9266,125.4092,63.3,77,99,1.5,TL,2021-10-28 21:44:10
153,Lata,40.1629,-8.3327,63.01,89,100,8.61,PT,2021-10-28 21:44:11
154,Diffa,13.3154,12.6113,84.42,12,21,7.85,NE,2021-10-28 21:44:11
155,Hamilton,39.1834,-84.5333,56.08,96,90,1.99,US,2021-10-28 21:41:08
156,Mindelo,16.8901,-24.9804,76.55,73,40,28.77,CV,2021-10-28 21:44:12
157,Saint-Raphael,19.4333,-72.2,78.31,69,57,3.13,HT,2021-10-28 21:44:12
158,Geraldton,-28.7667,114.6,43.21,87,3,4.61,AU,2021-10-28 21:44:13
159,Tromso,69.6496,18.957,43.45,87,75,1.01,NO,2021-10-28 21:40:07
160,Tuy Hoa,13.0833,109.3,75.97,92,100,4.05,VN,2021-10-28 21:44:13
161,Havre-Saint-Pierre,50.2334,-63.5986,46.4,81,1,5.75,CA,2021-10-28 21:44:14
162,Nizhniy Tsasuchey,50.5167,115.1333,33.62,77,21,7.7,RU,2021-10-28 21:44:14
163,Norman Wells,65.282,-126.8329,23.04,86,90,8.05,CA,2021-10-28 21:44:15
164,Khatanga,71.9667,102.5,-7.96,97,99,9.93,RU,2021-10-28 21:44:16
165,Olafsvik,64.8945,-23.7142,41.97,89,87,33.11,IS,2021-10-28 21:44:16
166,Karaj,35.8355,51.0103,49.78,43,0,11.5,IR,2021-10-28 21:44:17
167,Rio Grande,-32.035,-52.0986,77.11,84,0,14.14,BR,2021-10-28 21:44:17
168,Longhua,23.6137,114.1919,65.64,77,10,2.71,CN,2021-10-28 21:44:17
169,Bathsheba,13.2167,-59.5167,83.01,69,20,11.5,BB,2021-10-28 21:42:16
170,Souillac,-20.5167,57.5167,75.36,88,40,11.5,MU,2021-10-28 21:44:18
171,Kaitangata,-46.2817,169.8464,60.17,70,54,5.26,NZ,2021-10-28 21:40:50
172,Katobu,-4.9408,122.5276,76.32,90,84,2.64,ID,2021-10-28 21:44:19
173,Yanam,16.7333,82.2167,78.21,84,100,8.68,IN,2021-10-28 21:44:19
174,Igarka,67.4667,86.5833,9.75,88,100,16.28,RU,2021-10-28 21:44:19
175,Aguimes,27.9054,-15.4461,66.83,58,20,10.36,ES,2021-10-28 21:45:20
176,Itarema,-2.9248,-39.9167,80.24,77,12,15.86,BR,2021-10-28 21:45:20
177,College,64.8569,-147.8028,25.29,91,90,0.0,US,2021-10-28 21:41:51
178,San Cristobal,7.7669,-72.225,77.18,89,60,4.25,VE,2021-10-28 21:41:10
179,Georgetown,5.4112,100.3354,78.73,88,40,1.01,MY,2021-10-28 21:40:27
180,Mehamn,71.0357,27.8492,30.11,94,100,12.88,NO,2021-10-28 21:45:21
181,Dire Dawa,9.5931,41.8661,66.2,33,1,2.86,ET,2021-10-28 21:45:22
182,Nemuro,43.3236,145.575,49.73,78,40,25.86,JP,2021-10-28 21:45:22
183,Jalu,29.0331,21.5482,73.38,42,19,4.88,LY,2021-10-28 21:45:23
184,Chokurdakh,70.6333,147.9167,-9.67,97,95,4.05,RU,2021-10-28 21:45:23
185,Banswada,18.3833,77.8833,66.74,67,97,6.44,IN,2021-10-28 21:45:24
186,Bonavista,48.6499,-53.1147,39.11,74,100,16.06,CA,2021-10-28 21:45:24
187,Clarence Town,-32.5833,151.7833,81.07,44,100,8.39,AU,2021-10-28 21:45:24
188,Piacabucu,-10.4056,-36.4344,76.3,82,63,8.55,BR,2021-10-28 21:45:25
189,Kenai,60.5544,-151.2583,34.03,90,90,12.66,US,2021-10-28 21:40:46
190,Mogadishu,2.0371,45.3438,79.18,74,77,8.16,SO,2021-10-28 21:45:25
191,Saint-Augustin,51.226,-58.6502,38.39,79,0,4.29,CA,2021-10-28 21:45:26
192,Taltal,-25.4,-70.4833,66.24,62,22,5.55,CL,2021-10-28 21:45:26
193,Stepnogorsk,52.3544,71.8869,34.59,46,100,18.9,KZ,2021-10-28 21:45:27
194,Hualmay,-11.0964,-77.6139,66.65,76,63,10.87,PE,2021-10-28 21:45:27
195,Ambunti,-4.2365,142.8448,76.91,94,94,2.08,PG,2021-10-28 21:45:27
196,Jining,35.405,116.5814,54.07,73,29,6.13,CN,2021-10-28 21:44:35
197,Vila,42.0304,-8.1588,51.33,93,100,6.71,PT,2021-10-28 21:44:48
198,Bambous Virieux,-20.3428,57.7575,75.22,88,40,11.5,MU,2021-10-28 21:44:16
199,Whangamata,-37.2,175.8667,66.09,86,36,4.94,NZ,2021-10-28 21:45:28
200,Altamira,-3.2033,-52.2064,84.29,79,20,0.0,BR,2021-10-28 21:45:29
201,Belaya Gora,68.5333,146.4167,2.55,96,100,1.95,RU,2021-10-28 21:45:29
202,Russkaya Polyana,49.417,31.9201,51.28,83,95,3.49,UA,2021-10-28 21:45:30
203,Da Nang,16.0678,108.2208,76.98,94,75,0.0,VN,2021-10-28 21:45:30
204,Mbandaka,0.0487,18.2603,72.01,93,93,1.03,CD,2021-10-28 21:45:31
205,Luneburg,53.25,10.4,51.98,86,3,5.82,DE,2021-10-28 21:45:31
206,Chuy,-33.6971,-53.4616,66.18,78,0,9.66,UY,2021-10-28 21:45:32
207,Peniche,39.3558,-9.3811,65.68,88,100,19.66,PT,2021-10-28 21:45:32
208,Nakusp,50.2499,-117.8023,40.48,97,100,1.88,CA,2021-10-28 21:45:33
209,Pangai,-19.8,-174.35,80.71,50,20,17.27,TO,2021-10-28 21:45:33
210,Isangel,-19.55,169.2667,80.71,83,20,5.75,VU,2021-10-28 21:45:33
211,Shelburne,44.0787,-80.2041,50.49,81,97,14.05,CA,2021-10-28 21:45:34
212,Clyde River,70.4692,-68.5914,32.23,100,90,3.44,CA,2021-10-28 21:45:34
213,Kyshtovka,56.555,76.6271,34.41,63,83,15.41,RU,2021-10-28 21:45:35
214,Klaksvik,62.2266,-6.589,49.12,89,63,23.11,FO,2021-10-28 21:45:36
215,Sungaipenuh,-2.0833,101.3833,65.79,92,99,1.32,ID,2021-10-28 21:45:36
216,Teahupoo,-17.8333,-149.2667,69.76,79,54,7.67,PF,2021-10-28 21:45:37
217,Cartagena,10.3997,-75.5144,87.42,70,40,8.05,CO,2021-10-28 21:45:37
218,Mucuri,-18.0864,-39.5508,75.96,73,6,10.8,BR,2021-10-28 21:44:10
219,Sorland,67.667,12.6934,49.06,82,100,30.87,NO,2021-10-28 21:44:44
220,Berlevag,70.8578,29.0864,30.15,86,75,23.02,NO,2021-10-28 21:45:25
221,Kahului,20.8947,-156.47,84.22,70,40,18.41,US,2021-10-28 21:45:38
222,Guerrero Negro,27.9769,-114.0611,82.96,28,0,10.76,MX,2021-10-28 21:45:39
223,Upernavik,72.7868,-56.1549,20.03,59,98,4.79,GL,2021-10-28 21:45:39
224,Kambove,-10.8764,26.5969,67.8,54,16,5.84,CD,2021-10-28 21:46:40
225,Grand Gaube,-20.0064,57.6608,75.38,72,10,3.0,MU,2021-10-28 21:46:40
226,Saint-Philippe,-21.3585,55.7679,73.47,80,3,5.73,RE,2021-10-28 21:46:41
227,Calbuco,-41.768,-73.1273,61.81,73,23,2.44,CL,2021-10-28 21:46:29
228,Vila Franca Do Campo,37.7167,-25.4333,70.21,87,99,12.3,PT,2021-10-28 21:46:41
229,Srednekolymsk,67.45,153.6833,-3.53,96,87,0.72,RU,2021-10-28 21:46:42
230,Buchanan,5.8808,-10.0467,75.16,86,88,3.89,LR,2021-10-28 21:46:42
231,Nanyamba,-10.6833,39.8333,69.85,93,20,3.36,TZ,2021-10-28 21:46:42
232,Sisimiut,66.9395,-53.6735,27.72,95,100,12.62,GL,2021-10-28 21:46:20
233,Hauterive,46.0901,3.4459,52.56,77,7,6.42,FR,2021-10-28 21:46:43
234,Muisne,0.6,-80.0333,82.51,83,84,9.86,EC,2021-10-28 21:46:43
235,Sarkand,45.41,79.9186,46.76,61,82,5.08,KZ,2021-10-28 21:46:45
236,Mayo,38.8876,-76.5119,65.28,75,90,3.0,US,2021-10-28 21:44:01
237,Lebu,-37.6167,-73.65,55.62,83,1,15.1,CL,2021-10-28 21:46:45
238,Atambua,-9.1061,124.8925,77.18,81,99,2.04,ID,2021-10-28 21:46:46
239,San Carlos De Bariloche,-41.1456,-71.3082,73.15,32,0,17.27,AR,2021-10-28 21:46:46
240,Labuhan,-6.8844,112.2051,79.05,84,100,5.82,ID,2021-10-28 21:46:47
241,Castro,-24.7911,-50.0119,62.55,95,90,8.9,BR,2021-10-28 21:44:08
242,Bloomfield,40.8068,-74.1854,58.03,72,40,1.01,US,2021-10-28 21:46:35
243,Ankang,32.68,109.0172,57.31,89,100,3.0,CN,2021-10-28 21:46:48
244,Tshikapa,-6.4167,20.8,71.51,97,100,0.78,CD,2021-10-28 21:46:48
245,Sao Filipe,14.8961,-24.4956,79.0,79,100,12.17,CV,2021-10-28 21:46:48
246,Salalah,17.0151,54.0924,78.89,78,75,2.3,OM,2021-10-28 21:46:49
247,Miri,4.4148,114.0089,75.34,100,40,3.44,MY,2021-10-28 21:46:49
248,Srivardhan,18.0333,73.0167,74.34,62,28,7.34,IN,2021-10-28 21:46:51
249,Kushmurun,52.4503,64.6311,37.54,64,77,15.88,KZ,2021-10-28 21:46:51
250,Barra Do Bugres,-15.0725,-57.1811,83.73,56,74,2.57,BR,2021-10-28 21:42:49
251,Shasta Lake,40.6804,-122.3708,81.93,37,3,1.01,US,2021-10-28 21:46:52
252,Kisangani,0.5167,25.2,70.77,99,100,1.77,CD,2021-10-28 21:46:52
253,Pahrump,36.2083,-115.9839,79.75,24,0,3.0,US,2021-10-28 21:46:53
254,Presidencia Roque Saenz Pena,-26.7852,-60.4388,88.09,27,0,6.73,AR,2021-10-28 21:45:52
255,Chifeng,42.2683,118.9636,45.27,49,98,5.37,CN,2021-10-28 21:46:53
256,Xining,36.6167,101.7667,36.32,76,40,1.12,CN,2021-10-28 21:46:54
257,Cotonou,6.3654,2.4183,80.1,78,18,4.5,BJ,2021-10-28 21:46:54
258,Wagar,16.1525,36.2032,82.76,57,10,16.53,SD,2021-10-28 21:46:54
259,Namibe,-15.1961,12.1522,66.85,69,36,6.73,AO,2021-10-28 21:46:30
260,Meulaboh,4.1363,96.1285,77.95,87,91,4.45,ID,2021-10-28 21:46:55
261,Ancud,-41.8697,-73.8203,60.33,69,36,7.94,CL,2021-10-28 21:46:35
262,Faya,18.3851,42.4509,59.11,60,2,3.87,SA,2021-10-28 21:46:05
263,Qaqortoq,60.7167,-46.0333,32.5,73,93,4.54,GL,2021-10-28 21:46:56
264,Flinders,-34.5833,150.8552,81.68,44,74,9.82,AU,2021-10-28 21:46:57
265,Damghan,36.1683,54.348,45.27,46,0,1.7,IR,2021-10-28 21:46:57
266,Inhambane,-23.865,35.3833,68.54,60,43,8.97,MZ,2021-10-28 21:46:58
267,Eusebio Ayala,-25.4,-56.9667,92.62,51,0,5.08,PY,2021-10-28 21:46:58
268,Maniwaki,46.3834,-75.966,55.78,38,0,3.44,CA,2021-10-28 21:44:09
269,Santa Rosalia,27.3167,-112.2833,80.92,34,0,12.71,MX,2021-10-28 21:46:59
270,Hilo,19.7297,-155.09,82.13,70,20,11.5,US,2021-10-28 21:47:59
271,Saskylakh,71.9167,114.0833,2.03,96,100,10.65,RU,2021-10-28 21:47:44
272,Nanortalik,60.1432,-45.2371,35.83,75,90,2.89,GL,2021-10-28 21:48:00
